documentId,matterId,file,versionCount,kind,kindLabel,isEmail,deepseekLabel,source,modelPrediction,modelConfidence,agreement,needsReview,reviewReason
hv-1006-00002-pre-petition-restructuring-strategy-memo,hv-1006-00002,hv-1006-00002-pre-petition-restructuring-strategy-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9365,True,False,
hv-1006-00002-proposed-confirmation-order,hv-1006-00002,hv-1006-00002-proposed-confirmation-order.v1.txt,1,court_order,Court Order or Judgment,False,court_order,deepseek,court_order,0.9423,True,False,
hv-1006-00002-proposed-final-dip-order,hv-1006-00002,hv-1006-00002-proposed-final-dip-order.v1.txt,1,court_order,Court Order or Judgment,False,court_order,deepseek,court_order,0.9429,True,False,
hv-1006-00002-proposed-interim-dip-order,hv-1006-00002,hv-1006-00002-proposed-interim-dip-order.v1.txt,1,court_order,Court Order or Judgment,False,court_order,deepseek,court_order,0.9437,True,False,
hv-1006-00002-restructuring-support-agreement,hv-1006-00002,hv-1006-00002-restructuring-support-agreement.v1.txt,1,term_sheet_or_loi,Term Sheet or Letter of Intent,False,term_sheet_or_loi,deepseek,term_sheet_or_loi,0.959,True,False,
hv-1006-00002-rsa-joinder-form,hv-1006-00002,hv-1006-00002-rsa-joinder-form.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,credit_or_financing_agreement,0.3602,False,False,
hv-1006-00002-solicitation-procedures-motion,hv-1006-00002,hv-1006-00002-solicitation-procedures-motion.v1.txt,1,motion_or_brief,Motion or Brief,False,motion_or_brief,deepseek,motion_or_brief,0.9432,True,False,
hv-1006-00002-tabulation-declaration,hv-1006-00002,hv-1006-00002-tabulation-declaration.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,regulatory_filing,0.623,True,False,
hv-1006-00002-verified-statement-rule-2014,hv-1006-00002,hv-1006-00002-verified-statement-rule-2014.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,motion_or_brief,0.7619,False,False,
hv-1006-00002-voluntary-petition-chapter-11,hv-1006-00002,hv-1006-00002-voluntary-petition-chapter-11.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,correspondence,0.8343,False,False,
hv-1006-00003-clarksburg-lease-environmental-analysis,hv-1006-00003,hv-1006-00003-clarksburg-lease-environmental-analysis.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9244,True,False,
hv-1006-00003-clean-air-act-compliance-review-memo,hv-1006-00003,hv-1006-00003-clean-air-act-compliance-review-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.937,True,False,
hv-1006-00003-comprehensive-environmental-diligence-summary,hv-1006-00003,hv-1006-00003-comprehensive-environmental-diligence-summary.v1.txt,1,due_diligence_document,Due Diligence Request List or Report,False,due_diligence_document,deepseek,due_diligence_document,0.9543,True,False,
hv-1006-00003-conflict-check-memorandum,hv-1006-00003,hv-1006-00003-conflict-check-memorandum.v1.txt,1,conflict_check_memorandum,Conflicts Check Memorandum,False,conflict_check_memorandum,deepseek,conflict_check_memorandum,0.96,True,False,
hv-1006-00003-cwa-npdes-compliance-review-memo,hv-1006-00003,hv-1006-00003-cwa-npdes-compliance-review-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.8721,True,False,
hv-1006-00003-document-preservation-hold-notice,hv-1006-00003,hv-1006-00003-document-preservation-hold-notice.v1.txt,1,litigation_hold_notice,Litigation Hold Notice,False,litigation_hold_notice,deepseek,litigation_hold_notice,0.9594,True,False,
hv-1006-00003-email-client-phase-ii-mckeesport-results,hv-1006-00003,hv-1006-00003-email-client-phase-ii-mckeesport-results.v1.txt,1,correspondence,Correspondence,True,due_diligence_document,legal-bert,correspondence,0.904,False,False,
hv-1006-00003-email-deal-pause-status-update,hv-1006-00003,hv-1006-00003-email-deal-pause-status-update.v1.txt,1,due_diligence_document,Due Diligence Request List or Report,True,correspondence,legal-bert,due_diligence_document,0.9073,False,False,
hv-1006-00003-engagement-letter-cps-environmental-diligence,hv-1006-00003,hv-1006-00003-engagement-letter-cps-environmental-diligence.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9705,True,False,
hv-1006-00003-environmental-indemnification-escrow-provisions,hv-1006-00003,hv-1006-00003-environmental-indemnification-escrow-provisions.v1.txt,1,purchase_agreement,Purchase or Merger Agreement,False,purchase_agreement,deepseek,purchase_agreement,0.9515,True,False,
hv-1006-00003-environmental-reps-seller-response,hv-1006-00003,hv-1006-00003-environmental-reps-seller-response.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,due_diligence_document,0.3897,False,False,
hv-1006-00003-environmental-reps-warranties-buyer,hv-1006-00003,hv-1006-00003-environmental-reps-warranties-buyer.v1.txt,1,purchase_agreement,Purchase or Merger Agreement,False,purchase_agreement,deepseek,purchase_agreement,0.9572,True,False,
hv-1006-00003-environmental-risk-allocation-negotiation-memo,hv-1006-00003,hv-1006-00003-environmental-risk-allocation-negotiation-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9206,True,False,
hv-1006-00003-epcra-tri-reporting-review-memo,hv-1006-00003,hv-1006-00003-epcra-tri-reporting-review-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.8244,True,False,
hv-1006-00003-escrow-vs-pll-comparative-analysis,hv-1006-00003,hv-1006-00003-escrow-vs-pll-comparative-analysis.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9122,True,False,
hv-1006-00003-insurance-submission-transmittal-letter,hv-1006-00003,hv-1006-00003-insurance-submission-transmittal-letter.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,correspondence,0.8937,True,False,
hv-1006-00003-landlord-consent-letter-clarksburg,hv-1006-00003,hv-1006-00003-landlord-consent-letter-clarksburg.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,correspondence,0.9063,True,False,
hv-1006-00003-letter-to-client-initial-diligence-plan,hv-1006-00003,hv-1006-00003-letter-to-client-initial-diligence-plan.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,engagement_letter,0.8302,False,False,
hv-1006-00003-letter-to-seller-counsel-environmental-concerns,hv-1006-00003,hv-1006-00003-letter-to-seller-counsel-environmental-concerns.v1.txt,1,due_diligence_document,Due Diligence Request List or Report,False,due_diligence_document,deepseek,due_diligence_document,0.7618,True,False,
hv-1006-00003-letter-to-seller-counsel-environmental-doc-request,hv-1006-00003,hv-1006-00003-letter-to-seller-counsel-environmental-doc-request.v1.txt,1,due_diligence_document,Due Diligence Request List or Report,False,due_diligence_document,deepseek,due_diligence_document,0.9592,True,False,
hv-1006-00003-matter-dormancy-memorandum,hv-1006-00003,hv-1006-00003-matter-dormancy-memorandum.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,matter_administration_memo,0.7835,True,False,
hv-1006-00003-phase-i-review-memo-charleroi,hv-1006-00003,hv-1006-00003-phase-i-review-memo-charleroi.v1.txt,1,due_diligence_document,Due Diligence Request List or Report,False,due_diligence_document,deepseek,legal_research_memorandum,0.9313,False,True,confident model disagrees
hv-1006-00003-phase-i-review-memo-clarksburg,hv-1006-00003,hv-1006-00003-phase-i-review-memo-clarksburg.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9121,True,False,
hv-1006-00003-phase-i-review-memo-mckeesport,hv-1006-00003,hv-1006-00003-phase-i-review-memo-mckeesport.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9272,True,False,
hv-1006-00003-phase-i-review-memo-weirton,hv-1006-00003,hv-1006-00003-phase-i-review-memo-weirton.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.8231,True,False,
hv-1006-00003-phase-ii-results-analysis-mckeesport,hv-1006-00003,hv-1006-00003-phase-ii-results-analysis-mckeesport.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,legal_research_memorandum,0.9101,False,True,confident model disagrees
hv-1006-00003-phase-ii-sow-review-clarksburg,hv-1006-00003,hv-1006-00003-phase-ii-sow-review-clarksburg.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,correspondence,0.9053,True,False,
hv-1006-00003-phase-ii-sow-review-mckeesport,hv-1006-00003,hv-1006-00003-phase-ii-sow-review-mckeesport.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,due_diligence_document,0.3749,False,False,
hv-1006-00003-pll-insurance-coverage-analysis-memo,hv-1006-00003,hv-1006-00003-pll-insurance-coverage-analysis-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9205,True,False,
hv-1006-00003-pll-term-sheet-review-comment-letter,hv-1006-00003,hv-1006-00003-pll-term-sheet-review-comment-letter.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,correspondence,0.9169,True,False,
hv-1006-00003-rcra-compliance-review-memo,hv-1006-00003,hv-1006-00003-rcra-compliance-review-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9342,True,False,
hv-1006-00003-spill-history-enforcement-review-memo,hv-1006-00003,hv-1006-00003-spill-history-enforcement-review-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9314,True,False,
hv-1006-00003-vapor-intrusion-risk-assessment-memo,hv-1006-00003,hv-1006-00003-vapor-intrusion-risk-assessment-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9101,True,False,
hv-1006-00003-weirton-lease-vrdp-review,hv-1006-00003,hv-1006-00003-weirton-lease-vrdp-review.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9362,True,False,
hv-1006-00004-cease-and-desist-letter-to-harlow,hv-1006-00004,hv-1006-00004-cease-and-desist-letter-to-harlow.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,correspondence,0.9225,True,False,
hv-1006-00004-closing-status-email-to-client,hv-1006-00004,hv-1006-00004-closing-status-email-to-client.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.9033,True,False,
hv-1006-00004-complaint-cps-v-harlow,hv-1006-00004,hv-1006-00004-complaint-cps-v-harlow.v1.txt,1,pleading,Pleading,False,pleading,deepseek,pleading,0.9476,True,False,
hv-1006-00004-damages-analysis-memo,hv-1006-00004,hv-1006-00004-damages-analysis-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,case_assessment_memo,0.8068,False,False,
hv-1006-00004-discovery-plan-and-deposition-outline,hv-1006-00004,hv-1006-00004-discovery-plan-and-deposition-outline.v1.txt,1,discovery_document,"Discovery, Deposition or Expert Material",False,discovery_document,deepseek,discovery_document,0.9565,True,False,
hv-1006-00004-engagement-letter-crestline,hv-1006-00004,hv-1006-00004-engagement-letter-crestline.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9705,True,False,
hv-1006-00004-mediation-strategy-memo,hv-1006-00004,hv-1006-00004-mediation-strategy-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9045,True,False,
hv-1006-00004-preliminary-injunction-brief,hv-1006-00004,hv-1006-00004-preliminary-injunction-brief.v1.txt,1,motion_or_brief,Motion or Brief,False,motion_or_brief,deepseek,motion_or_brief,0.9398,True,False,
hv-1006-00004-settlement-agreement,hv-1006-00004,hv-1006-00004-settlement-agreement.v1.txt,1,settlement_agreement,Settlement Agreement and Release,False,settlement_agreement,deepseek,settlement_agreement,0.9624,True,False,
hv-1006-00004-stipulation-of-dismissal,hv-1006-00004,hv-1006-00004-stipulation-of-dismissal.v1.txt,1,court_order,Court Order or Judgment,False,court_order,deepseek,court_order,0.9384,True,False,
hv-1006-00004-trade-secret-identification-memo,hv-1006-00004,hv-1006-00004-trade-secret-identification-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.8912,True,False,
hv-1006-00004-tro-motion-and-brief,hv-1006-00004,hv-1006-00004-tro-motion-and-brief.v1.txt,1,motion_or_brief,Motion or Brief,False,motion_or_brief,deepseek,motion_or_brief,0.9386,True,False,
hv-1006-00005-agreed-order-of-dismissal,hv-1006-00005,hv-1006-00005-agreed-order-of-dismissal.v1.txt,1,court_order,Court Order or Judgment,False,court_order,deepseek,court_order,0.9437,True,False,
hv-1006-00005-engagement-letter,hv-1006-00005,hv-1006-00005-engagement-letter.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9704,True,False,
hv-1006-00005-first-discovery-requests,hv-1006-00005,hv-1006-00005-first-discovery-requests.v1.txt,1,discovery_document,"Discovery, Deposition or Expert Material",False,discovery_document,deepseek,discovery_document,0.9553,True,False,
hv-1006-00005-initial-case-assessment-memo,hv-1006-00005,hv-1006-00005-initial-case-assessment-memo.v1.txt,1,case_assessment_memo,Case Assessment or Settlement Memorandum,False,case_assessment_memo,deepseek,case_assessment_memo,0.9231,True,False,
hv-1006-00005-matter-closing-memo,hv-1006-00005,hv-1006-00005-matter-closing-memo.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,matter_administration_memo,0.9445,True,False,
hv-1006-00005-mediation-position-statement,hv-1006-00005,hv-1006-00005-mediation-position-statement.v1.txt,1,case_assessment_memo,Case Assessment or Settlement Memorandum,False,case_assessment_memo,deepseek,case_assessment_memo,0.9156,True,False,
hv-1006-00005-meridian-retention-letter,hv-1006-00005,hv-1006-00005-meridian-retention-letter.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9241,True,False,
hv-1006-00005-motion-to-compel,hv-1006-00005,hv-1006-00005-motion-to-compel.v1.txt,1,motion_or_brief,Motion or Brief,False,motion_or_brief,deepseek,motion_or_brief,0.9177,True,False,
hv-1006-00005-original-petition,hv-1006-00005,hv-1006-00005-original-petition.v1.txt,1,pleading,Pleading,False,pleading,deepseek,pleading,0.9169,True,False,
hv-1006-00005-pre-suit-demand-letter,hv-1006-00005,hv-1006-00005-pre-suit-demand-letter.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,correspondence,0.9238,True,False,
hv-1006-00005-settlement-agreement-and-mutual-release,hv-1006-00005,hv-1006-00005-settlement-agreement-and-mutual-release.v1.txt,1,settlement_agreement,Settlement Agreement and Release,False,settlement_agreement,deepseek,settlement_agreement,0.9632,True,False,
hv-1006-00005-texas-claims-analysis-memo,hv-1006-00005,hv-1006-00005-texas-claims-analysis-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.5979,True,False,
